,city_id,city_name,hotel_id,hotel_name,hotel_url,hotel_score,hotel_text,lattitude,longitude
295,33,Bayonne,5,Campanile Bayonne,https://www.booking.com//hotel/fr/campanile-bayonne.fr.html?sid=e5fea34989d0da94d83ac8362f9d9df2,6.7,"
Situé à 5 minutes en voiture du centre de Bayonne, au pied des Pyrénées et au cœur du Pays basque, le Campanile Bayonne propose des chambres avec télévision à écran plat et connexion Wi-Fi gratuite. 
Personnel très professionnel et aimable, Petit-déjeuner super, chambre au calme, situation géographique excellente.
",43.49112493,-1.45484090
296,33,Bayonne,6,Okko Hotels Bayonne Centre,https://www.booking.com//hotel/fr/okko-hotels-bayonne-centre.fr.html?sid=e5fea34989d0da94d83ac8362f9d9df2,8.6,"
Situé à Bayonne, à seulement 700 mètres du centre-ville et de la cathédrale Sainte-Marie de Bayonne, l’Okko Hotels Bayonne Centre vous propose des chambres climatisées avec une connexion Wi-Fi...
everything was enjoyable and the hotel is pretty new, has an amazing view of the city from the top and loved the design of the toilet in room
",43.49534430,-1.48251180
297,33,Bayonne,7,Hotel Restaurant Les Genets,https://www.booking.com//hotel/fr/restaurant-les-genets.fr.html?sid=e5fea34989d0da94d83ac8362f9d9df2,6.9,"
Situé à 1,5 km de l'autoroute A63, en dehors de Bayonne, l'Hotel Restaurant Les Genets dispose de chambres insonorisées et d'un restaurant servant des spécialités locales. 
Excellent rapport qualité prix
Personnel très aimable 
Nous y retournerons
",43.46494896,-1.49584383
298,33,Bayonne,8,ibis Styles Bayonne,https://www.booking.com//hotel/fr/loustau.fr.html?sid=e5fea34989d0da94d83ac8362f9d9df2,8.2,"
Situé sur les rives de l'Adour et offrant une vue exceptionnelle sur la ville médiévale de Bayonne, l'ibis Styles Bayonne se trouve à quelques pas de la cathédrale du XIIe siècle. 
Le personnel est super , surtout le gardien de nuit super séjours je reviendrai merci
",43.49540574,-1.47082418
299,33,Bayonne,9,Hôtel des Arceaux,https://www.booking.com//hotel/fr/des-arceaux.fr.html?sid=e5fea34989d0da94d83ac8362f9d9df2,7.4,"
Situé dans une zone piétonne du centre historique de Bayonne, le charmant Hôtel des Arceaux occupe un bâtiment datant du XVIIe siècle. 
Très bien situé l’hôtel a beaucoup de charme et le rapport qualité prix impeccable
",43.49224970,-1.47577260
300,34,La Rochelle,0,Hôtel Le Rochelois,https://www.booking.com//hotel/fr/le-rochelois.fr.html?sid=44f1b01d684b1413dcc9573c9ec72523,8.0,"
L'Hôtel Le Rochelois possède une piscine extérieure ouverte en saison et un court de tennis. La connexion Wi-Fi est gratuite dans l'ensemble de l'établissement. 
Everything you'd expect of a good hotel and more.... Clean, comfortable and of a good size.
Nice and friendly personnel, good service.
",46.15418175,-1.18243652
301,34,La Rochelle,1,Hôtel Kyriad La Rochelle Centre Ville,https://www.booking.com//hotel/fr/kyriad-la-rochelle-centre.fr.html?sid=44f1b01d684b1413dcc9573c9ec72523,8.1,"
Affichant une décoration moderne, l'Hôtel Kyriad La Rochelle Centre Ville est situé à seulement 1 km du vieux port et de la gare de La Rochelle. 
Chambre confortable, spacieux et bien insonorisées. Pret du vieux port 15 minutes de marche.
Proche des commerces.
",46.15779643,-1.13840461
302,34,La Rochelle,2,Hôtel Altica La Rochelle,https://www.booking.com//hotel/fr/altica-la-rochelle.fr.html?sid=44f1b01d684b1413dcc9573c9ec72523,6.9,"
Situé à seulement 1 km du centre-ville de La Rochelle, l'Hôtel Altica La Rochelle propose des chambres confortables équipées d’une connexion Wi-Fi gratuite. 
très bon hôtel 
j'ai passé un temps calme et reposant
",46.14939066,-1.15375221
303,34,La Rochelle,3,Première Classe La Rochelle Centre - Les Minimes,https://www.booking.com//hotel/fr/premia-re-classe-la-rochelle-centre-les-minimes.fr.html?sid=44f1b01d684b1413dcc9573c9ec72523,7.6,"
L'hôtel Première Classe La Rochelle Centre - Les Minimes est situé à 500 mètres du vieux port et à 2 km de la plage des Minimes. 
Hôtel impeccable et le parking en dessous impeccable payant mais super
",46.14702834,-1.15308466
304,34,La Rochelle,4,Hotel La Fabrique,https://www.booking.com//hotel/fr/la-fabrique-la-rochelle.fr.html?sid=44f1b01d684b1413dcc9573c9ec72523,8.5,"
L'Hotel La Fabrique vous accueille à La Rochelle et vous propose un bar sur place. Les chambres disposent d'une télévision à écran plat. 
La situation géographique exceptionnelle.
La propreté. 
Le personnel très aimable et agréable.
",46.15615500,-1.14858300
305,34,La Rochelle,5,ibis Styles La Rochelle Centre,https://www.booking.com//hotel/fr/ibis-la-rochelle-centre.fr.html?sid=44f1b01d684b1413dcc9573c9ec72523,8.3,"
L'ibis Styles La Rochelle Centre est situé au cœur de La Rochelle, à 300 mètres de la plage de la Concurrence. 
Location = Perfect
Reception staff very helpful
",46.15801590,-1.15397182
306,34,La Rochelle,6,ibis La Rochelle Vieux Port,https://www.booking.com//hotel/fr/ibis-la-rochelle-vieux-port.fr.html?sid=44f1b01d684b1413dcc9573c9ec72523,8.2,"
Situé dans le quartier du Vieux-Port, dans le centre-ville, l'ibis La Rochelle Vieux Port propose une connexion Wi-Fi gratuite dans l'ensemble des locaux, un bar, ainsi que des chambres adaptées aux...
Brilliant location. The staff were extremely pleasant and polite. The fella who was on the reception when we were checking in recommended a fabulous restaurant. 
Beds were really comfortable.
",46.15582940,-1.14855800
307,34,La Rochelle,7,Kyriad La Rochelle Centre - Les Minimes,https://www.booking.com//hotel/fr/kyriad-la-rochelle-centre-les-minimes-xml.fr.html?sid=44f1b01d684b1413dcc9573c9ec72523,8.0,"
Situé à seulement 1 km de la gare de La Rochelle, l'hôtel Kyriad La Rochelle Centre - Les Minimes vous propose une réception ouverte 24h/24, une bagagerie et une connexion Wi-Fi gratuite dans...
Stationnement intérieur. Déjeuner très bon et chambre très propre.
",46.14630971,-1.15289390
308,34,La Rochelle,8,Maisons du Monde Hôtel & Suites - La Rochelle Vieux Port,https://www.booking.com//hotel/fr/inter-saint-jean-d-acre.fr.html?sid=44f1b01d684b1413dcc9573c9ec72523,8.4,"
L’établissement Maisons du Monde Hôtel & Suites - La Rochelle Vieux Port vous accueille dans la ville de La Rochelle, sur le vieux port. 
I simply cannot find anything wrong with this hotel. It is the nicest hotel I have ever stayed in. Thank you so much we totally enjoyed ourselves
",46.15619304,-1.15443483
309,34,La Rochelle,9,Mercure La Rochelle Vieux Port Sud,https://www.booking.com//hotel/fr/la-rochelle-vieux-port-sud.fr.html?sid=44f1b01d684b1413dcc9573c9ec72523,7.9,"
Doté d'un restaurant panoramique avec vue sur les trois tours de La Rochelle, l'hôtel 4 étoiles Mercure La Rochelle Vieux Port Sud est pourvu d'une salle de sport. 
C'est un 4 étoiles fidèle à son classement.
",46.15365316,-1.14965111
